colourB,colourA,instruction,orStimulusLeft,orStimulusRight,block,nBlockRepeats,attribute2,attribute1,target2,condition,target1,stimulusColour,stimulus,feedbackKey,feedbackAllowed,trialtype,requiredAllowed,requiredKey,imageStimulus,subscale,exemplar,SCIAT1blocks.thisRepN,SCIAT1blocks.thisTrialN,SCIAT1blocks.thisN,SCIAT1blocks.thisIndex,SCIAT1trials.thisRepN,SCIAT1trials.thisTrialN,SCIAT1trials.thisN,SCIAT1trials.thisIndex,likertPre.thisRepN,likertPre.thisTrialN,likertPre.thisN,likertPre.thisIndex,IATblocks.thisRepN,IATblocks.thisTrialN,IATblocks.thisN,IATblocks.thisIndex,IATtrials.thisRepN,IATtrials.thisTrialN,IATtrials.thisN,IATtrials.thisIndex,likertPost.thisRepN,likertPost.thisTrialN,likertPost.thisN,likertPost.thisIndex,SCIAT2blocks.thisRepN,SCIAT2blocks.thisTrialN,SCIAT2blocks.thisN,SCIAT2blocks.thisIndex,SCIAT2trials.thisRepN,SCIAT2trials.thisTrialN,SCIAT2trials.thisN,SCIAT2trials.thisIndex,likertValence.thisRepN,likertValence.thisTrialN,likertValence.thisN,likertValence.thisIndex,recognition.response,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,feedbackResponse.keys,feedbackResponse.corr,rating.response,feedbackResponse.rt,participant,gender,age,frameRate,expName,date,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic1.jpg,,,,,,,,,,,,,,,0,4,4,4,1,2,12,5,,,,,,,,,,,,,,,,,,i,1,0.437003851461,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic3.jpg,,,,,,,,,,,,,,,0,4,4,4,1,3,13,7,,,,,,,,,,,,,,,,,,i,1,0.406516644027,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic2.jpg,,,,,,,,,,,,,,,0,4,4,4,1,4,14,6,,,,,,,,,,,,,,,,,,i,1,0.421321092581,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,i,i,1,e,e,insect5.jpg,,,,,,,,,,,,,,,0,4,4,4,1,5,15,4,,,,,,,,,,,,,,,,,,e,1,0.453201427445,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,i,i,1,e,e,insect1.jpg,,,,,,,,,,,,,,,0,4,4,4,1,6,16,0,,,,,,,,,,,,,,,,,,e,1,0.42173515883,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic4.jpg,,,,,,,,,,,,,,,0,4,4,4,1,7,17,8,,,,,,,,,,,,,,,,,,i,1,0.452746665746,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic5.jpg,,,,,,,,,,,,,,,0,4,4,4,1,8,18,9,,,,,,,,,,,,,,,,,,i,1,0.405850503128,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,i,i,1,e,e,insect2.jpg,,,,,,,,,,,,,,,0,4,4,4,1,9,19,1,,,,,,,,,,,,,,,,,,e,1,0.452459822147,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic3.jpg,,,,,,,,,,,,,,,0,4,4,4,2,0,20,7,,,,,,,,,,,,,,,,,,i,1,0.452264642052,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic4.jpg,,,,,,,,,,,,,,,0,4,4,4,2,1,21,8,,,,,,,,,,,,,,,,,,i,1,0.420819313818,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,i,i,1,e,e,insect2.jpg,,,,,,,,,,,,,,,0,4,4,4,2,2,22,1,,,,,,,,,,,,,,,,,,e,1,0.436301361216,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,i,i,1,e,e,insect3.jpg,,,,,,,,,,,,,,,0,4,4,4,2,3,23,2,,,,,,,,,,,,,,,,,,e,1,0.48392095443,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,i,i,1,e,e,insect4.jpg,,,,,,,,,,,,,,,0,4,4,4,2,4,24,3,,,,,,,,,,,,,,,,,,e,1,0.436833167652,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,i,i,1,e,e,insect5.jpg,,,,,,,,,,,,,,,0,4,4,4,2,5,25,4,,,,,,,,,,,,,,,,,,e,1,0.38983625421,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic5.jpg,,,,,,,,,,,,,,,0,4,4,4,2,6,26,9,,,,,,,,,,,,,,,,,,i,1,0.545791064098,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic2.jpg,,,,,,,,,,,,,,,0,4,4,4,2,7,27,6,,,,,,,,,,,,,,,,,,i,1,0.405962711928,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic1.jpg,,,,,,,,,,,,,,,0,4,4,4,2,8,28,5,,,,,,,,,,,,,,,,,,i,1,0.405633987568,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,i,i,1,e,e,insect1.jpg,,,,,,,,,,,,,,,0,4,4,4,2,9,29,0,,,,,,,,,,,,,,,,,,e,1,0.483731700893,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic5.jpg,,,,,,,,,,,,,,,0,4,4,4,3,0,30,9,,,,,,,,,,,,,,,,,,i,1,0.872896677814,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,i,i,1,e,e,insect1.jpg,,,,,,,,,,,,,,,0,4,4,4,3,1,31,0,,,,,,,,,,,,,,,,,,e,1,0.467916978116,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,i,i,1,e,e,insect3.jpg,,,,,,,,,,,,,,,0,4,4,4,3,2,32,2,,,,,,,,,,,,,,,,,,e,1,0.499039903661,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic2.jpg,,,,,,,,,,,,,,,0,4,4,4,3,3,33,6,,,,,,,,,,,,,,,,,,i,1,0.437361418182,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic3.jpg,,,,,,,,,,,,,,,0,4,4,4,3,4,34,7,,,,,,,,,,,,,,,,,,i,1,0.390651743422,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,i,i,1,e,e,insect5.jpg,,,,,,,,,,,,,,,0,4,4,4,3,5,35,4,,,,,,,,,,,,,,,,,,e,1,0.4524799723,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic4.jpg,,,,,,,,,,,,,,,0,4,4,4,3,6,36,8,,,,,,,,,,,,,,,,,,i,1,0.577417348744,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,i,i,1,e,e,insect4.jpg,,,,,,,,,,,,,,,0,4,4,4,3,7,37,3,,,,,,,,,,,,,,,,,,e,1,0.467981379654,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,i,i,1,e,e,insect2.jpg,,,,,,,,,,,,,,,0,4,4,4,3,8,38,1,,,,,,,,,,,,,,,,,,e,1,0.545831364405,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met alleen INSECT en CHINESE SYMBOLEN.

** Opgepast, de responsen werden omgewisseld! **

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.", , ,trials_IAT_categories_insects_B.xlsx,4, , ,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic1.jpg,,,,,,,,,,,,,,,0,4,4,4,3,9,39,5,,,,,,,,,,,,,,,,,,i,1,0.389846921928,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,green,goed,e,e,3,i,i,blank.png,,,,,,,,,,,,,,,0,5,5,5,0,0,0,14,,,,,,,,,,,,,,,,,,i,1,1.12331904122,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,white, ,i,i,1,e,e,insect3.jpg,,,,,,,,,,,,,,,0,5,5,5,0,1,1,2,,,,,,,,,,,,,,,,,,e,1,0.561283384101,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,green,blij,e,e,3,i,i,blank.png,,,,,,,,,,,,,,,0,5,5,5,0,2,2,11,,,,,,,,,,,,,,,,,,i,1,0.499109046388,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,green,walging,i,i,4,e,e,blank.png,,,,,,,,,,,,,,,0,5,5,5,0,3,3,15,,,,,,,,,,,,,,,,,,e,1,0.561740911478,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,green,geluk,e,e,3,i,i,blank.png,,,,,,,,,,,,,,,0,5,5,5,0,4,4,10,,,,,,,,,,,,,,,,,,i,1,0.498750689439,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,white, ,i,i,1,e,e,insect5.jpg,,,,,,,,,,,,,,,0,5,5,5,0,5,5,4,,,,,,,,,,,,,,,,,,e,1,0.795456808322,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,green,pijn,i,i,4,e,e,blank.png,,,,,,,,,,,,,,,0,5,5,5,0,6,6,16,,,,,,,,,,,,,,,,,,e,1,0.608163347555,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,green,vijandig,i,i,4,e,e,blank.png,,,,,,,,,,,,,,,0,5,5,5,0,7,7,18,,,,,,,,,,,,,,,,,,e,1,0.545545311004,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,white, ,i,i,1,e,e,insect4.jpg,,,,,,,,,,,,,,,0,5,5,5,0,8,8,3,,,,,,,,,,,,,,,,,,e,1,0.421336501517,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,white, ,i,i,1,e,e,insect1.jpg,,,,,,,,,,,,,,,0,5,5,5,0,9,9,0,,,,,,,,,,,,,,,,,,e,1,0.453134655283,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,white, ,i,i,1,e,e,insect2.jpg,,,,,,,,,,,,,,,0,5,5,5,0,10,10,1,,,,,,,,,,,,,,,,,,e,1,0.483805189724,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic1.jpg,,,,,,,,,,,,,,,0,5,5,5,0,11,11,5,,,,,,,,,,,,,,,,,,i,1,0.483749085339,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic3.jpg,,,,,,,,,,,,,,,0,5,5,5,0,12,12,7,,,,,,,,,,,,,,,,,,i,1,0.421404063876,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic2.jpg,,,,,,,,,,,,,,,0,5,5,5,0,13,13,6,,,,,,,,,,,,,,,,,,i,1,0.436699623388,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic5.jpg,,,,,,,,,,,,,,,0,5,5,5,0,14,14,9,,,,,,,,,,,,,,,,,,i,1,0.421351515368,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,green,hatelijk,i,i,4,e,e,blank.png,,,,,,,,,,,,,,,0,5,5,5,0,15,15,19,,,,,,,,,,,,,,,,,,e,1,0.561721551523,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,green,vriendelijk,e,e,3,i,i,blank.png,,,,,,,,,,,,,,,0,5,5,5,0,16,16,12,,,,,,,,,,,,,,,,,,i,1,0.483755802066,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,green,prettig,e,e,3,i,i,blank.png,,,,,,,,,,,,,,,0,5,5,5,0,17,17,13,,,,,,,,,,,,,,,,,,i,1,0.405891593662,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,white, ,e,e,2,i,i,pic4.jpg,,,,,,,,,,,,,,,0,5,5,5,0,18,18,8,,,,,,,,,,,,,,,,,,i,1,0.452444413182,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
green,white,"Dit is een fase met INSECT, CHINESE SYMBOLEN, POSITIEF en NEGATIEF. 

Probeer steeds zo snel mogelijk te antwoorden zonder te veel fouten te maken.

Druk op E of I om verder te gaan.",of,of,trials_IAT_both_insects_B.xlsx,1,Positief,Negatief,Chinese symbolen,3,Insect,green,gemeen,i,i,4,e,e,blank.png,,,,,,,,,,,,,,,0,5,5,5,0,19,19,17,,,,,,,,,,,,,,,,,,e,1,0.655342007638,None,0,,,27,f,31,64.0593062023,SCIAT IAT and likerts,2016_feb_25_1415,
